,Index,File Name,Snippet
4535,414,hvd.32044103078291,", during which he was restless . His skin was the principal abscess , was a group of pale-yellow gritty par- sallow , he was emaciated , and suffering under great prostra- ticles , surrounded by a semi-cartilaginous substance , having a tion of strength . He coughed much ,"
4536,1740,hvd.32044103078291,"hours after death . The weather was cool . The body was lymph in some parts , yet in others the ulceration was still greatly emaciated . Chest : The left lung and the heart were proceeding . It is generally after this cessation of the dysen- natural ; the"
4537,1078,hvd.32044103078291,"of hue ; the conjunctivæ were also yellow , and he was greatly calcium and ammonia ; phosphate of lime = ,025 = ,76 per emaciated ; the abdomen was enormously distended , and no 1000. irregularity of surface could be detected ; it was quite dull on 17th.-Pulse 70"
4538,139,hvd.32044103078291,", disfigured visages , contami- product of syphilis only , or of syphilis and mercury combined ! nated breaths , hideous and stinking ulcers , emaciated and 1st . To consider the question of time . I well know , having loathsome forms , that seemed to rot while they"
4539,236,hvd.32044103078291,"some , W- aged twenty-two , for scrofulous disease of the ankle . the influence of circumstances on such development and The patient was much emaciated and very feeble . He be- transformations was held to be paramount . It was thought came insensible in three and a half minutes"
4540,297,hvd.32044103078291,"25th.-Died . Recent Paraplegia ; Pus in the Urine , which was A cid ; Examined , thirteen hours after.-Body well-formed but Phosphates . much emaciated ; large and very deep slough over the admitted July 23rd , 1845 . Was quite well on Ascot week . Case 3.–Henry P—"
4541,246,hvd.32044103078291,"patient hand by the head and shoulders of the child , I found the was a lad , twelve years of age , and much emaciated . The ether- placentá lying completely detached from the uterus , on the vapour was inhaled for about ninety seconds , and in thirty"
4542,1294,hvd.32044103078291,"rickets ; countenance pale and cada Portal states that M. Troia , a surgeon of Naples , has proved verous , and body thin aud emaciated ; his head large ; eyes that in cases examined by himself , the spinal cord had been full , and expressive of intelligence"
4543,961,hvd.32044103078291,"Died twenty minutes past nine P.m. gastrium . 16th.-No return of sickness ; enema at night . Examination , fifty-three hours after death.-Body very much emaciated . Pleuræ healthy . Lungs much collapsed , but 22nd.-Feels stronger . 29th.– Feels stronger . healthy . On the anterior surface of the"
4544,1316,hvd.32044103078291,"aged thirty , a sailor , of a sallow and less brown ; the mouth is surrounded by an herpetic erup- complexion , and much emaciated , was admitted March 30th , tion ; she refers lier pain to the back of tlie head ; pulse 132 , 1847 ,"
4545,750,uc1.d0000772855,"extensive disease about the right hip-joint , and an extraordinary amount of deformity ; the leg was flexed and much adducted . The child was emaciated and had been long ill ; and the disease was advanced so far that her life was imperilled . Abscesses had formed about the"
4546,1027,uc1.d0000772855,", lasting a few minutes . Temperature 101 ' 6 '' ; pulse 100 , feeble . —9 P.M. : Temperature 101-8° . 9th.—Patient becoming emaciated ; complexion sallow ; countenance anxious ; tongue dry and brown . No further rigors . There is still a considerable extent of redness"
4547,886,uc1.d0000772855,"of Mr. Hulke 's cases of colotomy . In this case the patient experienced consider- able relief . C. L. , a fair and somewhat emaciated man , was ad- mitted into hospital April 13th , 1872 . He had enjoyed good health up to one year ago . Five"
4548,590,uc1.d0000772855,"some diminution of local disease . One , in whom both lungs were affected , and who arrived at Davos in a very weak and emaciated state , had in five months lost his cough , gained in weight twenty pounds , and was not recognised by his wife on"
4549,73,uc1.d0000772855,"food during the siege of Paris . Such women either produced abundant and good milk and their children throve , whilst they themselves became greatly emaciated ; or they produced but little milk and that of a bad quality , so that the children throve badly , and for the"
4550,864,uc1.d0000772855,"a large quantity of opium and spiritu- ous liquors . At the time of admission the patient had a clear com- plexion , but was emaciated . The eyes had a vacant ex- pression ; the speech clear ; tongue clean ; pulse 116 , regu- lar , but rather"
4551,629,iau.31858021443001,"Nine Hours after Denth . side of the chest , both anteriorly and posteriorly , but it is Exterior . The body was not much emaciated , there absent upon the left side . being a layer of fat in the abdominal parietes of upwards · Percussion does not elicit"
4552,1415,iau.31858021443001,"aspect of the body blue , especially the a rabid animal , he believed that the poison remained latent bands and pails , and much emaciated ; the abdoinen very in the wound until some constitutional irritation brought on tympanitic . Oo removing the body from the bed to the"
4553,1005,iau.31858021443001,"into him . enlarged , he had occasional epistaxis , and had become 28 . The tumour had increased an inch in its upper extremely emaciated . Low wandering delirium came on and lower circumference , and two inches and a half in in the evening ; the power of"
4554,260,iau.31858021443001,"of the Body , Thirty Hours after Death . his heart was implicated during the illness just referred to , Exterior.- The body was considerably emaciated ; there and he has not been subject to palpitation , nor has he expe- was some ecchymosis about the left shoulder , and"
4555,1554,iau.31858021443001,"confined to bed , and the obstruction to the return of blood and lymph from the though her muscles were fabby she was but little emaciated . lungs and left side of the chest . The existence of the first Her tongue was red and rough , and she was"
4556,610,iau.31858021443001,"have lingered out an existence , stamped in their sallow , “ The assistant-colonial surgeons reside close to the pallid , or jaundiced looks , emaciated limbs , and totter- hospital . They inspect the government school children ing gait . '' medically every month , and are subject to"
4557,939,iau.31858021443001,"At the us to decide the diagnosis , and bence , also , in a great mea . time of his admission he was extremely emaciated , his sure , the prognosis and treatment . For- countenance pale , lips blue , mouth , teeth , and tongue “ 1"
4558,1607,iau.31858021443001,"of wine every two was admitted into the General Hospital under my care hours . December 16 , 1839 . He was very weak and emaciated , 29 . Less pain and spasms ; very weak ; vomiting con- unable to open his mouth more than half an inch ;"
4559,413,iau.31858021443001,"cavity was much encroached upon by the large size of the and the adhesions were neither detected nor suspected . tumour , she was greatly emaciated , and it was evident It was difficult to determine the period for which the that the constitutional powers were fast sinking beneath peritoneal"
4560,883,mdp.39015075801087,"to the SOCIETY , hospital again and walked unassisted into the consulting- Both sensation and power had returned , but he was still in an emaciated condition . Note on the Endemic Fever of the Mediterranean . Remarks by Mr. NEVE.-Operative interference in cases of AN ordinary meeting of this"
4561,938,mdp.39015075801087,least subject him to what is practically starvation in order to keep him comfortable . In consequence of this starving the patient may become exceedingly emaciated and may perhaps express the opinion that the treatment is worse than the disease . In such a case I should without any hesitation
4562,1120,mdp.39015075801087,"be found at the time of examination ; 27 of parochial authorities may interpret the statute with some these , however , were anæmic , emaciated patients in whom leniency it is unquestionable that no organisation exists tuberculous trouble was suspected but could not be for the assistance even of"
4563,1235,mdp.39015075801087,"was as follows . In appearance extract twice daily . The pulse bad improved and the vomiting she was a small spare woman , much emaciated , with flushed was less.—Dr . Arthur Davies brought before the society a cheeks and poor appetite , but with no cachexia . She"
4564,592,mdp.39015075801087,"pectineus saved could the operation have been done a day earlier . For muscle parallel to the femoral sheath . CASE 2.-The patient , an emaciated woman of cachectic the notes of Case 1 we are indebted to Mr. E. H. Cobb and aspect , was admitted on Dec. 9th"
4565,889,mdp.39015075801087,"however , an intestinal obstruction of obscure origin in kernia may enter either . The canal is closed on the pelvic side an old and emaciated female should always lead to a careful by the parietal peritoneum , which is usually stretched more or examination of the external opening of"
4566,642,mdp.39015075799901,"particular lesions ; thus we avoid the error of supposing the “ Which bath an operation more divine presence of mesenteric disease in young women emaciated to the Than breath or pen can give expression to , '' last degree through hysteric apepsia , by our knowledge of the reduces"
4567,309,mdp.39015075799901,"suffering man . known , with success . He had fasted three or four days before kind . his death . His body appeared much emaciated . Shortly before the attack on his stronghold he rode about , firing off his THE PARLIAMENTARY REPRESENTATION OF THE rifle many times ,"
4568,938,mdp.39015075799901,"matter with her . She sutures , a silk suture being put in the red of the lip . Collodion is not by any means emaciated ; and it is quite certain that , was painted over all . No further dressing was applied . The in spite of appearances"
4569,1547,mdp.39015075799901,"and the like ; but a careful investoration and night-sweats . On admission the child was much tigation sometimes unravels the mystery more satisfactorily , emaciated , and in a very low state ; the pulse small and fre- as in the following instances . quent . Over the lower"
4570,768,mdp.39015075799901,"tion of brandy , wine , and beef-tea , to get more prostrated and the tumour was evidently in a state of fatty degeneration . emaciated , and died on April 5th . When the nerve was traced into the substance of the tumour , Inspection . — Body emaciated"
4571,792,mdp.39015075799901,". emaciated , and died on April 5th . When the nerve was traced into the substance of the tumour , Inspection . — Body emaciated . Liver encroaching on the its fibrils could be followed for some distance , spreading out right half of the chest to the level"
4572,1224,mdp.39015075799901,", the skin hot and dry , and he appears tion is going on . ( 6 ) Distant pain , referable to the right emaciated . Complains of pain in the right shoulder . shoulder , and especially localised about the acromion process . ordered dry cupping over the"
4573,877,mdp.39015075799901,"loins on taking exercise , and following the method in question . When therefore it is essential more blood passes afterwards . He is somewhat emaciated , to my purpose to obtain an absolutely pure specimen of the and so presents a good condition for examination by the hand ."
4574,95,uiug.30112114890459,. He vomited occasionally towards the end and £ecame progressively weaker and died on the thirty-third day after the accident . Necropsy.—The body was extremely emaciated and slight rigor mortis was noticed . In the upper part of the abdo- minal wound was a fistulous opening leading upwards and to
4575,707,uiug.30112114890459,of death in these cases . Where this intestinal con- dition does not supervene the patient may linger on for weeks and months prostrate and emaciated till either pneu . monia or a sudden oedema of the lungs puts an end to his long illness . All cases are not
4576,1015,uiug.30112114890459,"region a hard tumour of an elongated oval form of about the size of two fists and remarkably moveable . The patient , who was emaciated to the utmost , complained that she vomited every kind of food alike , even milk , and wished to have an operation performed"
4577,1414,uiug.30112114890459,"faster than the untouched brother , The pup whose whole spleen had been removed remained fairly well for a short time , then gradually became emaciated and died from marasmus three weeks after opera- tion , at which time its framework was distinctly smaller than that of the other three"
4578,43,hvd.32044103079836,"patient , Henry P , aged thirteen , is a pawn- broker 's boy , who was admitted on Nov. 27th , 1868 , greatly emaciated , with a small opening just below his navel , dis- charging greenish-yellow fetid pus . The history showed that this was immediately connected"
4579,269,hvd.32044103079836,"to whom I am greatly indebted for the careful repuraof all the cases , the following condition was found : — Tie pattsnt was not emaciated , the face pale , with the ex- pression of serious illness , but rather of great prostration ed sof & rin j than"
4580,251,hvd.32044103079836,"were much enlarged from oedema , which diminished on the application of a bandage and keeping the limb raised . The patient looked pale , emaciated , and cachectic , and evidently suffered great pain . On June 12th , after consultation , amputation at the hip- joint was performed"
4581,443,iau.31858021443142,"had been in the habit of swallowing pins and needles . . nº ºr sº i ºdºu A few months previously , a poor , emaciated woman came to my surgery , from whose arm I cut out a common needle . It lay in close proximity to the trunk"
4582,136,iau.31858021443142,"insensible object of operative procedure . There was no longer witnessed the cry of agony issuing from the frail body of some poor nervous , emaciated woman , whose breast was about to be submitted to the knife ; nor the scarcely less painful effect of subdued emotion , in"
4583,87,iau.31858021443142,"reason that this remedy is now so largely prescribed . CASE 1.—Edward D–– , aged six years , a sickly , delicate- looking , much emaciated child , was admitted into John ward , Dec. 9 , 1850 , under the care of Dr. Burrows . When first seen ,"
4584,1730,iau.31858021443142,"and the eyes distorted . Complete opisthotonos and trismus occurred two days before death . Post-mortem Examination , thirty-two hours afterwards.-Fon- tanelle sunk ; body emaciated ; brain not congested , nor was there any fluid under the arachnoid at the upper part ; on the contrary , the brain"
4585,1666,iau.31858021443142,", the attention of medical gentlemen to the use of cod-liver oil in those cases of protracted mania in which the patient becomes very much emaciated , and presents the appearance of a person in an advanced stage of phthisis , even when the lungs are free from tuberculous disease"
4586,1020,iau.31858021443142,"intestine , taken from the body of a woman who died from cancer of the peritonaeum . When she came under observation , she was emaciated to an extreme degree , yet with no appearance of malignant disease in her countenance , only that of emaciation from starvation . ."
4587,1093,iau.31858021446038,"as those I have observed in patients who have been doing badly while on a purely animal diet , and who , when weak and emaciated , have been allowed free use of farinaceous food . The following case is instructive in this respect . Mr. A , a farmer"
4588,1146,iau.31858021446038,"Essex , came to me com- plaining of extreme weakness , the result of diabetes . . He could scarcely walk , and was much emaciated . He had been under strict dieting ; no amylaceous food allowed . The urine was of specific gravity 1040 , and he passed"
4589,921,iau.31858021446038,"continues white . His appetite is good . His muscular power is moderately good for * . age . He is thin , but not emaciated . The case differs from Hebra ’ s description of lichen ruber in the circumstance of the scalp being affected . The prognosi in"
4590,372,iau.31858021446038,"that it was principally pursued amongst a most unfavourable class of patients . I Åli . to those puny , rough-skinned , pot- bellied , emaciated children , so common in the lower ranks of life , and in the foundling department of workhouse infirmaries . Ice to the spine"
4591,1075,mdp.39015004442326,"given any relief ; she has been losing flesh rapidly , and feels weaker every day . - When seen the patient presented a most emaciated appear- ance . On examination , a hard tumour fixed and painful to the touch , could be felt in the left iliac region"
4592,1039,mdp.39015004442326,"diagnosed by several medical men , and one thought the ribs were fractured . When I saw the patient , she was extremely weak and emaciated , and looked like a woman dying of cancer . On examination the ribs of the right side were found very prominent , with"
4593,852,mdp.39015004442326,"alternative operations of gastro-enterostomy , duodenoatomy or ‘ ejunostomy , which are only palliative , Williams , surgical registrar . The patient , a very emaciated woman of dark complexion , aged thirty-nine , was admitted under the care of Dr. Finlay on July 9th , 1885 , with the"
4594,371,mdp.39015004442326,"incomplete , as it had to be made in the patient ’ s under rather trying circumstances , the body was seen to be markedly emaciated . The brain weighed 46 oz . The ball artpries were normal , but the small vessels of the pie m desnly congested ."
4595,576,mdp.39015004442326,"the Upper Part ‘ f PYuor , Faurth Ventricle : Diabetea.-A boy aged seven ‘ 1 : Id _ into the inﬂrmary in a very emaciated con- d'niou , H ' ' g of great thirst and other symptoms of am I was stated that he had received a blow"
4596,245,mdp.39015004442326,"months . Has been under treatment at several hospitals ; He has worked amongst brass for forty years , and has become so weak and emaciated that he can work no longer . His habits have always beenv regular and temperate . Had typhoid fever four years ago ; no"
4597,1282,mdp.39015004442326,"soft and doughylto the feel , and- of a pink- colour . Although Lhave'very frequently seen a. stimulus call forth vfibrillary muscular contractions _ in emaciated perscns huiferi'ng from phthisis , I have ‘ never ‘ before observed the sum phenomenon in such a remarkable degree of ‘ intensity on"
4598,635,mdp.39015004442326,". There was no history of cancer in her family . On admission in January , 1881 , she was pale , anaemic , and emaciated ; the pulse was 100 , and temperature 99° F. The uterus appeared to be of the normal size , but less movable than"
4599,1404,mdp.39015004442326,"were natural . One sister died of cancer of the womb in an asylum . On admission the patient was thin , but not greatly emaciated . The perineum was excoriated . There was a small superﬁcial ulcer on the inside of the right labium . On . the vaginal"
4600,622,mdp.39015004442326,", was admitted on Feb. 7th , 1886 , for tumour of left shoulder . The patient was a pale , delicate lad , much emaciated , with an anxious expression . The family history and previous personal history were good . He complained that six months before admission he"
4601,302,uc1.d0000773093,"very marked , her general health being fairly good . The catamenia have been '' Trofuse , and she has lately become very thin and emaciated . HDuring the last three months she has had pain in the right iliac region , much increased by walking or standing . In"
4602,1348,uc1.d0000773093,"she had a high-pitched cough . No anaesthesia of the trunk was detected , and there were no superficial reflexes . The legs were extremely emaciated , were kept drawn up , and were very painful when touched or moved . Before death a number of bullae appeared on the"
4603,218,uc1.d0000773093,"rapidly died , and on June 22nd only seven survived . Those who succumbed died with symptoms of hydrops pericardii . The survivors were found emaciated and anaemic to the highest degree , their bodies emitting a sickly odour of stale urine , and their face , hands , and"
4604,1055,uc1.d0000773093,"names related to a car . dition which those who had had acute dysentery at some time might suffer from . The patients were gieatly emaciated , and there was much anaemia , with dryness of all the mucous membranes . . In cases of slighter ulceration , he believed"
4605,1430,uc1.d0000773093,"and she again applied at the hospital nine months from the time she was first seen . On admis- sion she was much exhausted and emaciated , having had constant pain and sleepless nights . The condition of the joint was serious ; it was much swollen , exceedingly hot"
4606,556,uc1.d0000773093,"and yery tender . She had great pain in it , much aggra- wated for the last three months , during which time she . emaciated somewhat . There was no jumping of the joint . The patient 's nocturnal temperature varied from 101° to 102° . After she had"
4607,809,uc1.d0000773093,"the necessity of a series of face-pieces . '' This is not so in my experience , as the nose-arch is with a thin , emaciated face a source of great trouble , even when held lightly . Patients certainly prefer the soft leather face piece , and I find"
4608,172,uc1.d0000773093,"any stick or other sup : port . She is strong and healthy , enjoying life and fond of exercise ; the limb , formerly emaciated , is now plump and well formed ; the spine is very nearly straight , and when I last saw her , about six"
4609,1407,uc1.d0000773093,"of the ears , there is no sign of myxoedema about the skin ; no swelling any- where . On the contrary , he is emaciated , and the skin is soft and free from desquamation . He has a double goitre , the swelling being as large as the"
4610,1020,uc1.d0000773093,"appearance , are literally “ pictures of good health. ” . We shall probably see amongst them a young man who left home pale , emaciated , feeble , tormented by a constant cough , distressed by profuse night sweats , and who , it may be , had suffered"
4611,1060,uc1.d0000773093,", and who , it may be , had suffered from the effects of lung haemorrhage , more or less severely . Instead of the emaciated frame , the pale face , and the stooping shoulders , which characterised this young man 's appearance before he left home , we"
4612,1171,uc1.d0000773093,"and bits of gelatinous-looking matter . CASE2.-A man , aged fifty , was admitted complaining of pain in the chest and abdomen . He was emaciated , sat upright in bed without any drawing up of the legs , and stated that the pain from which he suffered was not"
4613,338,uc1.d0000773093,"dyspnoea , cough , expectora- tion , dysphagia , and the pain—had decidedly increased ; he also become very sallow and pale , and had emaciated considerably . The examination with the laryngoscope was repeated . The growth springing from the epiglottis was much larger , while its surface ,"
4614,488,uc1.d0000773093,"After remaining in London some few ºthefather brought the boy back to Dublin , who by this tº had become very much weaker and more emaciated , * ; ºparently worn out by the incessant pain and sleep . * Eights . At the request of the father the limb"
4615,74,uc1.d0000773093,"such an operation would fall short of removing the entire disease , and further , as the patient was so reduced in strength , and emaciated by the constant pain , it was considered that he would not be able to undergo such an operation . Tonics were administered and"
4616,1018,uc1.d0000773093,", though his father is a heavy drinker . His family history is good . The patient when I saw him was a good deal emaciated , had an anxious expression , and a dusky , unhealthy com- plexion . There was no evidence of any pulmonary , or cardiac"
4617,136,uc1.d0000773093,"was due to tetanus . In one instance , although the patient suffered from phthisis in addition to the joint disease , and was much emaciated and reduced in strength , he yet made an excel- lent recovery , the wound healing by first intention . So complete , indeed"
4618,1480,uc1.d0000773093,to make him hear ; ( 3 ) the paralysis of the arm and leg is more pronounced ; and ( 4 ) he has emaciated somewhat . The first thought that naturally suggests itself in con : nexion with this case is that there is a chronic abscess of
4619,1483,uc1.d0000773093,"died in about fifteen hours . A short abstract of the post-mortem examina- tion is appended . The º was well developed , but greatly emaciated . The margins of the gastrostomy incisions were united to the walls of the stomach , except at one part , where no adhesion"
4620,1696,uc1.d0000773093,"as an out-patient , * was fed with nutrient enemata . - On admission into Westminster Hospital the patient * : seen to be extremely emaciated , with a somewhat º . skin . She complained of pain behind the lower part o oix sternum , and of great thirst"
4621,1933,uc1.d0000773093,"serous oozing rapidly diminishing ; and it was astonishing to see , on coming back after a fort- night 's absence , how plump the emaciated little fellow had become . And the serous discharge is now so slight that I"
4622,612,uc1.d0000773093,"sixty , who died of Asiatic cholera in Florence , Feb. 12th , 1855 . The attack lasted nineteen hours . The body was greatly emaciated and slightly cyanotic towards the extremities and the head . The right ventricle of the heart contained a loose fibrinous clot , with some"
4623,540,uc1.d0000773093,"dieting . In 1883 an abscess formed in the ischio-rectal fossa , from which he suffered much pain . Early in 1884 he became much emaciated , and in May an incision was made and a large amount of fetid pus escaped , but he gradually sank . The enlargement"
4624,1636,uc1.d0000773093,"had also had some diarrhoea . He had lost much flesh , and was troubled with a slight cough . On admission he was much emaciated ; skin hot ; tongue dry and brown ; pulse.84 ; temperature 101.8° ; abdomen lax , tenderon pressure , especially in the left"
4625,471,iau.31858021447119,"Soon other swellings appeared on the face and chest , and her strength began to fail . On admis- sion to hospital she was much emaciated . Several nodules were seen over the anterior chest wall , the largest about the size of a hickory-nut , fairly firm , painless"
4626,603,iau.31858021447119,"capable of reacting to light . He was roused with diffi . culty . . The skin was dry and harsh , the body much emaciated , and his breath had a sweet odour . His friends stated that no urine had been passed for twenty-four hours , and very"
4627,1435,iau.31858021447119,"of con- solidation at the apex . He was able to leave the hospital on Oct. 13th , but suffered from cough and was becoming emaciated . CAs E 11 . Strangulated femoral hernia . — A married woman aged forty years was admitted to St. Thomas 's Hos ."
4628,894,iau.31858021447119,"my knowledge , was by Dr. W. D. Foster of Kansas City . “ The patient was the subject of chronic coxitis , was much emaciated , and very weak . The operation was tedious , prºtracted , and bloody , and the patient survived between three and four hours"
4629,215,iau.31858021447119,Leeds Dispensary . On Feb. 19th the patient complained of constant pain in the body and loss of appetite . She appeared to be considerably emaciated . There was some distension of the abdomen due to ascites . Faeces and flatus were passed through a small fistula in the right
4630,738,iau.31858021447119,"was under observa- tion at St. Bartholomew 's Hospital some years ago , and the resemblance was very close . A diminutive , pale , emaciated man aged forty-two came to the out-patient department at St. George 's Hospital on June 6th , 1894 , complaining that his right knee"
4631,1623,iau.31858021447119,", reaching 103.5° on March 3rd , and it remained between 102° and 103° until death . Post-mortem appearances fifty-five hours after death.-The body was emaciated . On removing the skull-cap slight general congestion of the meninges covering the upper surface of the brain was observed , and two small"
4632,859,mdp.39015075801020,"each occasion a milky fluid was withdrawn . Erysipelas supervened after the last tapping , and the woman , who had become very weak and emaciated , died . On post- mortem examination the parietal peritoneum was found to be thickened and opaque , and , as well as the"
4633,497,mdp.39015075801020,", and shortness of breath , so that he could hardly speak . The patient was of moderate size , poorly nourished , but not emaciated . The skin was slightly jaundiced and the trunk and back of the thighs covered with numerous petechim , and there was slight ("
4634,139,mdp.39015075801020,"at an artiﬁcial high temperature Mr. Horsley has succeeded in prolonging the existence of the monkeys . With longer life they , however , become emaciated , losing their excess of mucin , and ultimately die of eneral failure , especially of the lower visceral centres . T e third"
4635,1671,mdp.39015075801020,"no action upon the Bk '' : - Pulse 100 , full , jerky ; temperature 99° ; last evenmg 93 ' Patient is much emaciated . 25th.~Patient is evidently sinking . Pulse 100 , regulﬂl ' l temperature 99° . The nutrient enemata are generally retained ; no liquid"
4636,1769,mdp.39015075801020,"patient died at .10 RM . A post-mortem examination was made twenty-ﬁve 110111 ‘ s after death . Rigor mortis was well marked ; bodymuc emaciated . The heart was hypertrophied , particularly the left ventricle ; substance pale ; aortic valves slightly thickened . Congestion and oedema of both"
4637,1284,mdp.39015075801020,"more efficiently in future cases with confidence of thus obtaining better results . CASE 1.—Jane E— , aged seven , a delicate , anaemic , emaciated child , is under my care at University College Hospital . She has an empyema of very old standing , and has marked clubbing"
4638,225,mdp.39015075801020,"two sisters , had been in the habit for some years of taking chlorodyne in large quantities . The result was their bodies had become emaciated , their mental con- dition affected , and the use of their limbs impaired . In the present case the body of the deceased"
4639,858,mdp.39015075801020,"cocoa and some soaked bread . He had been fast losing ﬂesh , and presented marked retraction of the abdomen , although by no means emaciated . Nutrient enematawere ordered to be administered every six hours . The patient was then transferred from the medical to the surgical ward ,"
4640,1443,uc1.d0000773051,"the greater portion of the upper maxillary bone , extending up to the eyelid on the right side . As you know , she was emaciated to a great degree , and could scarcely swallow for some time before her death . Her husband was in the navy , not"
4641,172,uc1.d0000773051,"days after admission , and eleven weeks from the commencement of the attack . The ! . examination showed the body to be very markedly emaciated ; there was no jaundice or anasarca . The cavities were free from fluid . The liver , which occupied nearly the whole of"
4642,1417,uc1.d0000773051,"him to enter the hospital under my care . On admission . — The patient is a tall thin man , with an unhealthy-looking and emaciated appearance . His com- plexion is sallow , and there are venous stigin ºta about the cheek and nose . Lately he has lost"
4643,599,uc1.d0000773051,"in favour of her infant child , but without any hope of her ultimate recovery . When admitted into our cottage hospital she was much emaciated , and the cancerous cachexia was decidedly marked . Nearly the entire breast was affected , the nipple retracted , and , the skin"
4644,1646,uc1.d0000773051,"all reflex excitability is prac- tically in abeyance , the convulsion is no doubt the con- sequence of an intra-cranial le-ion . In a weakly emaciated infant by far the most common cause of a convulsive seizure is general tuberculosis with secondary tubercular meningitis . The character of the fit"
4645,357,uc1.d0000773051,"glands , was removed . The operation was a prolonged one , and was carried out with anti-eptic pre- cautions . The patient was much emaciated before the ope- ration , and unfortunately did not rally from the shock , dying about six hours afterwards . We hope shortly to"
4646,1663,uc1.d0000773051,"by the applica- tion of iodine limiment . Present condition.—He presents the appearance of a man originally of goºd muscular fraine , but now considerably emaciated , and he stat 's that he is still losing fle-h. His complexion is of a markedly earthy tint , but withºut the slightest"
4647,1564,uc1.d0000773051,"months old , the second child of well-to-do parents residing in a healthy suburb , first seen on November 11th , 1881 . He is emaciated , extremely anaemic , with an earthy complexion , pallid and cachectic . The muscles are remarkably flabby and soft , and the child"
4648,1101,uc1.d0000773051,"charged with carbolic acid . The consequences were , that at the end of about three months , the rabbits in the first-named cage became emaciated and showed signs of disease , and at death tubercles were found in all the organs , but especially in the lungs ; whereas"
4649,729,uc1.d0000773051,"also lost sixteen pounds in weight during the time . When admitted under Dr. Bristowe 's care his condition was as follows : —Patient much emaciated , and complaining of pain in the abdomen on movement , followed by a feeling of sickness and of loss of appetite . On"
4650,1000,uc1.d0000773051,"but gradually sank , dying at 11.15 P.M. A post-mortem examination was made on the following day by Dr. Sharkey . The body was much emaciated . Rigor mortis well marked in both extremities . Pleurae adherent by old adhesions , at left apex and right base . Lungs a"
4651,124,uc1.d0000773051,"he walked to the dispensary at 9 A.M. than he had done for some time . He was pale and anaemic and a good deal emaciated . On examining the abdomen , in the epigastric region immediately below and slightly to the left of the ensiform appendix there was a"
4652,740,uc1.d0000773051,"P.M. , being conscious up to the last few moments of his life . Necropsy of body , thirty-six hours after death.-Body a good deal emaciated , but free from marks and scars . Examina- tion of abdomen : The liver was somewhat under normal size ; the peritoneum covering"
4653,1172,uc1.d0000773051,"into two beneath it , one division passing on each side of the sac . The patient was of the sex , age , and emaciated appearance common in cases of obturator hernia . The distribution of the arteries was important , but appeared to be various . In the"
4654,1347,uc1.d0000773051,"fluid . As an instance of the fact that spontaneous cure occasionally occurred in the worst cases , he described a case of a very emaciated infant who was recently under his care with a large lumbar spina bifida which had burst , and a great part of the sac"
4655,1428,hvd.32044103077905,"inguinal glands ; left testicle of normal size ; Boft and flabby . General health good ; com- plexion sallow ; and he is rather emaciated , with marked de- pression in the temporal fossae . The malignant character of the disease being very evident , its immediate extirpation was"
4656,661,hvd.32044103077905,"the 26th he was rapidly sinking , and died on the morn- ing of the 27th . Poat-mortem appearances , twenty-five hours after death.— Body emaciated ; of a pale-yellowish hue . Rigor mortis marked . An incision , seven inches in length , extended on the right side ,"
4657,1613,hvd.32044103077905,"forty-four , a tall , sickly- looking woman , having that cachectic hue of countenance peculiar to malignant diseases , called leaden hue , greatly emaciated and prostrated , as her appearance was that of a living skeleton . She had an enormously large tumour , situated over the coccyx"
4658,806,hvd.32044103077905,"the bowels , pain in the left flank , wd a discharge of purulent , foetid matter , streaked with blood , per anum ; emaciated , and has a hectic blush on cheek ; skin muddy , and of a dirty-yellow tinge ; cries , and feels thoroughly auaerable"
4659,1417,hvd.32044103077905,"years from Vie first attach . He was in excellent general health ; no cough ; no expectoration ; had gained flesh ( though never emaciated ) within the last year . The chest movements were perfect ; the percussion note was still , dull under the right clavicle ,"
4660,469,hvd.32044103077905,"in the winter . Her present state is this : —She has a daily •copious expectoration , and frequent haemoptysis . She is con- siderably emaciated , and has the aspect of chronic phthisis . On exertion , she has great dyspnoea , and going up stairs is very painful"
4661,1439,hvd.32044103077905,"there any paralysis of the bladder or rectum . The boy was in this state when first seen by Mr. Adams . He was extremely emaciated , and gradually sank . A t the post-mortem examination , the two last dorsal and the two upper lumbar vertebra ? were found"
4662,1163,hvd.32044103077905,"; the limb very much thickened . He was tall , and had been very powerful and robust , but at this time was much emaciated from the great drain and ex- treme suffering . Had consulted several medical men without benefit . After the first month the man walked"
4663,1448,hvd.32044103077905,", and pouring out from each wound freely a thin sanies ; veins varicose . The man 's frame was gigantic , but very much emaciated . He stated that the wounds resulted from on accident ; he had fallen through a ceiling in the year 1834 , and had"
4664,1190,hvd.32044103077905,"prescribed . She sank rapidly , and died on the 2nd of February . Post mortem Examination , forty-eight hours often ' death Body much emaciated . On removing the femur , the tumonr was found to be partly solid , and partly composed of a large cyst filled with"
4665,1543,uc1.d0000773069,"matter from the bowels , which had been moved only with the aid of medicine . On being presented at the hospital the patient was emaciated and weak and looked very ill . Examination under chloroform disclosed the existence of an elongated , firm , and somewhat lobulated tumour ,"
4666,519,uc1.d0000773069,"ſº external strabismus in both . The child slept very ittle , but continued to take its food well . It had become very much emaciated . Oct. 6th . —The report to-day states that till about a week ago the patient remained in the above condition . About this"
